Shape,Carat,Color,Clarity,Cut,Fluorescence,Polish,Symmetry,Length,Width,Depth,Log_Price
0,0.5,4,5,0,1,0,3,5.48,4.11,2.85,7.688455356549944
0,0.81,4,1,0,1,2,0,6.2,4.53,3.08,8.309676895987726
0,0.41,5,1,0,1,2,2,5.08,3.66,2.67,6.8679744089702925
0,0.76,3,1,0,0,2,2,5.88,4.89,3.47,8.07961802938984
0,1.1,0,7,0,1,2,3,6.37,5.58,3.62,8.262558973010657
0,0.5,1,6,0,0,0,3,5.44,4.16,2.87,7.784473235736469
0,0.61,4,6,0,1,2,2,5.21,4.85,3.3,7.659171367666058
0,0.71,5,1,0,0,2,2,5.99,4.5,3.16,7.951559331155252
0,0.5,1,1,0,1,2,2,5.13,4.61,2.63,7.485491608030754
0,0.64,5,6,0,1,2,3,5.29,4.91,3.14,7.627057417018934
0,0.5,1,3,0,1,0,3,5.3,4.0,2.79,7.682943169878292
0,0.7,3,4,0,1,2,2,5.99,4.74,3.14,8.101374671228582
0,0.58,4,3,0,1,1,2,5.27,4.2,3.18,7.671826797878781
0,0.7,5,4,0,1,1,2,5.16,4.55,3.35,7.500529485395295
0,0.71,5,4,0,1,0,0,5.91,4.42,2.95,7.652545692693921
0,0.5,4,2,0,1,0,3,5.39,4.02,2.6,7.129297548929373
0,0.49,3,6,0,1,1,2,5.12,3.72,2.66,7.790282380703483
0,0.84,5,3,3,1,2,3,5.6,4.81,3.46,7.934871565945177
0,0.4,3,3,0,0,1,2,4.36,4.12,2.96,7.1284959456800365
0,0.71,3,7,0,1,0,0,6.56,4.5,2.98,7.685703061234547
0,0.81,2,6,0,1,2,3,5.43,4.52,3.55,8.284504227258497
0,0.76,6,1,0,1,2,0,6.4,4.51,3.06,7.862497197230545
0,0.71,5,5,0,1,0,3,5.9,4.52,3.13,7.803026643632217
0,0.52,2,2,0,0,1,2,4.52,4.14,2.98,7.1569563646156364
0,0.51,0,6,1,0,0,0,5.47,4.19,2.72,7.614312146452
0,0.7,5,1,0,1,2,3,4.97,4.92,3.4,7.691656822810547
0,0.73,6,7,0,1,2,3,5.33,4.68,3.28,7.443078374348516
0,0.61,4,5,0,1,0,0,5.46,4.39,3.01,7.820439515262181
0,0.5,0,6,0,1,0,3,5.85,3.86,2.66,7.6953031349635665
0,0.79,6,2,0,1,2,3,4.88,4.82,3.61,7.473069088032197
0,0.6,1,5,0,0,2,3,5.21,4.28,3.06,7.729735331385051
0,0.81,4,4,0,1,0,0,6.42,4.38,3.06,8.182000136293405
0,0.71,4,2,0,1,2,3,4.87,4.86,3.71,7.896924656268864
0,0.54,1,6,0,0,0,3,5.54,4.18,2.74,7.83241092718792
0,0.71,7,3,0,1,0,0,5.95,4.72,3.13,7.646831391430482
0,0.62,4,3,0,1,2,3,5.49,4.38,3.12,7.974188669286011
0,0.7,1,1,0,1,0,3,5.55,4.54,3.17,8.020270472819238
0,0.7,3,2,0,0,0,3,5.62,4.53,3.11,7.895808377083183
0,0.5,2,3,0,0,0,3,4.67,3.89,2.82,7.766840537085513
0,0.5,6,5,1,1,0,3,5.48,4.13,2.65,7.429520842786462
0,0.72,0,2,0,1,2,0,6.07,4.55,3.12,8.025843344150903
0,0.7,4,2,0,1,2,3,5.71,4.46,2.9,7.808729306744399
0,0.71,6,4,0,1,0,0,5.95,4.41,3.03,7.6624678152002375
0,0.6,5,6,0,1,0,0,5.27,4.24,2.91,7.6787889981991535
0,0.3,3,5,0,0,0,3,4.64,3.53,2.34,6.8885724595653635
0,0.51,1,1,0,1,2,2,5.6,3.73,3.0,7.399398083331354
0,0.48,5,4,1,1,2,3,5.35,4.15,2.73,7.438383530044307
0,0.5,5,3,0,1,1,0,5.37,3.91,2.7,7.492203042618741
0,0.8,6,2,0,0,0,0,6.78,4.35,3.09,7.961370201719511
0,1.0,3,2,0,0,0,3,7.3,4.97,3.39,8.27308133366583
0,0.73,6,6,1,1,0,3,5.96,5.03,2.95,8.012018239159062
0,0.51,0,6,0,1,2,2,5.53,4.36,2.63,7.895808377083183
0,0.96,0,2,0,1,2,3,5.6,4.98,4.07,8.26796230533871
0,0.51,3,5,0,1,0,3,4.86,4.35,2.87,7.739359202689098
0,0.76,6,3,0,1,1,2,6.16,4.72,3.26,7.989560449333865
0,0.25,1,5,0,1,2,2,3.82,3.49,2.29,6.853299093186078
0,0.5,4,0,0,1,0,0,5.2,4.04,2.72,7.664815785285735
0,1.02,6,3,0,1,2,2,5.6,5.5,3.91,8.305236829492593
0,0.75,5,1,0,1,0,3,6.0,4.71,3.16,8.237479288613633
0,1.0,7,7,3,0,1,1,6.11,4.99,3.57,7.851661177889265
0,0.31,3,7,0,0,0,2,3.82,3.67,2.67,6.1092475827643655
0,0.71,6,4,0,1,2,3,5.26,4.62,3.27,7.699389406256737
0,0.5,0,1,0,0,2,2,5.29,4.2,2.82,7.563719668414366
0,0.8,6,2,0,0,0,3,5.97,4.82,3.42,7.651595573857601
0,0.77,4,1,0,1,2,2,5.63,4.4,3.29,7.6760099320288875
0,0.51,6,3,1,1,0,3,5.42,4.06,2.7,7.193685818395112
0,0.6,5,4,0,1,0,0,5.03,5.02,3.11,7.556427969440253
0,0.62,5,5,0,0,0,0,5.72,4.32,2.88,7.700295203420117
0,0.7,3,5,0,1,1,2,5.39,4.47,3.41,8.063377822367027
0,0.74,2,3,0,0,1,2,5.25,4.5,3.56,8.217708406845306
0,0.92,3,1,0,1,0,0,6.12,4.86,3.27,8.274357006756292
0,0.9,5,3,3,1,2,3,5.42,4.94,3.7,8.109224953089955
0,0.47,2,6,0,1,1,1,4.58,4.41,3.05,7.447751280047908
0,0.5,6,2,0,1,0,3,5.51,3.94,2.65,7.179307969504034
0,0.54,4,3,0,1,2,3,5.05,4.77,2.72,7.707512194600341
0,0.7,3,1,0,1,2,2,4.62,4.58,3.76,8.046869510959576
0,0.74,3,3,0,1,2,3,5.92,4.57,2.99,8.255568653283746
0,0.93,7,3,0,1,1,2,6.01,5.31,3.78,8.0323601479245
0,0.5,3,1,0,1,0,3,4.73,3.94,2.87,7.204892510204673
0,0.5,1,6,0,1,0,3,5.45,3.94,2.59,7.784473235736469
0,0.48,3,1,0,0,1,3,6.35,3.62,2.42,7.333676395657684
0,0.7,0,1,0,0,0,3,6.12,4.64,2.8,8.29254851397576
0,0.78,6,3,0,1,0,0,5.7,4.56,3.17,8.038189179973203
0,0.81,5,3,0,1,2,3,5.06,4.89,3.54,7.837159650001675
0,0.82,5,4,0,1,2,2,6.06,5.1,3.09,8.155362120328135
0,0.44,5,6,0,1,0,0,4.75,4.0,2.58,6.858565034791365
0,0.72,5,3,0,1,0,3,5.9,4.34,3.02,7.670428522190693
0,0.81,4,1,0,1,2,2,6.65,4.87,3.26,8.110727582974489
0,0.93,0,2,1,1,2,3,6.78,5.25,3.29,8.088561805276234
0,0.7,4,2,0,0,0,3,6.18,4.6,3.13,8.044305406990638
0,0.5,3,6,0,1,0,3,5.36,3.97,2.73,7.650644551436897
0,0.7,1,4,0,0,0,3,5.86,4.7,3.03,8.295049140435111
0,0.72,6,3,0,1,0,3,5.53,4.58,3.2,7.790282380703483
0,0.7,1,4,0,0,2,3,5.25,5.14,3.39,8.295049140435111
0,0.91,7,3,0,1,2,3,6.06,5.22,3.57,8.042699496897637
0,0.69,2,4,0,1,1,2,5.58,4.38,3.28,7.936660155225426
0,0.52,3,6,0,1,0,3,4.91,4.01,2.91,7.7057128238944275
0,0.92,5,1,0,0,1,2,5.49,4.73,3.93,8.063062911326792
0,0.5,2,3,0,1,2,3,5.21,4.11,2.56,7.4205789054108005
0,0.8,6,4,0,0,0,0,5.94,4.63,3.24,7.966239776559467
0,0.72,3,2,0,1,2,2,5.07,4.98,3.64,7.941295570906532
0,0.81,1,4,0,0,0,0,5.86,4.64,3.28,8.264620829411216
0,0.7,3,4,0,0,0,0,5.86,4.8,2.81,8.23403420769204
0,0.5,1,2,1,1,0,3,4.64,4.58,2.91,7.394493107219038
0,0.8,5,1,0,1,2,2,5.66,4.8,3.49,8.302017809751204
0,0.7,7,4,0,1,0,3,5.46,4.44,3.24,7.614805364711073
0,1.03,5,7,0,0,1,3,5.9,5.75,3.48,8.174702882469461
0,0.42,1,6,0,1,2,2,4.59,4.18,2.94,7.104144092987527
0,0.7,5,3,0,0,0,3,6.04,4.53,3.0,8.043020885298283
0,0.51,2,6,0,1,1,2,4.75,4.13,2.9,7.698936199813447
0,0.51,0,6,0,0,0,3,6.01,3.87,2.51,7.835974581721566
0,0.71,5,1,0,0,0,0,5.64,4.73,3.19,7.9854843567338225
0,0.5,2,5,0,0,0,0,5.78,3.91,2.62,7.812782818577581
0,0.33,1,3,0,1,0,0,4.58,3.48,2.26,6.9411900550683745
0,0.7,1,3,0,1,1,2,5.28,4.83,3.56,8.260492856573185
0,0.72,0,1,0,1,0,3,5.98,4.46,3.08,7.7823903355874595
0,1.01,7,7,0,0,1,2,5.42,5.26,3.9,7.772331575169614
0,0.75,2,1,0,0,2,2,4.89,4.79,3.75,7.942717540573791
0,0.82,7,6,1,0,2,2,6.65,4.87,3.21,7.949091499830517
0,0.56,4,0,2,1,0,3,5.65,4.14,2.67,7.6708948313621175
0,0.83,5,1,3,0,2,3,5.33,4.9,3.64,7.746732907753622
0,0.7,2,4,0,1,2,2,5.89,4.7,3.18,8.047189562170502
0,0.51,5,6,1,0,0,3,5.47,4.01,2.62,7.158513997329321
0,0.84,6,7,0,1,2,2,5.09,5.06,3.69,7.429520842786462
0,0.5,2,1,0,1,0,0,4.64,4.46,2.81,7.584264818389059
0,0.81,5,3,0,1,2,2,5.24,4.76,3.56,7.837159650001675
0,0.82,2,2,0,1,2,2,5.92,5.33,3.21,8.305236829492593
0,0.5,1,3,0,0,0,3,5.43,3.99,2.65,7.569411792450712
0,0.71,5,6,0,0,0,0,5.69,4.46,3.04,8.058327306580958
0,0.51,1,4,0,0,2,0,5.27,3.78,2.7,7.8351837552667485
0,0.7,5,0,0,1,0,0,5.79,4.41,3.02,7.845807502637805
0,0.7,5,3,0,0,0,3,5.34,4.43,3.19,7.771910256435763
0,0.9,7,3,0,1,2,3,6.2,4.87,3.4,7.905441649060286
0,0.9,5,1,0,1,2,2,6.27,4.45,3.37,8.034631032923107
0,0.62,5,3,0,0,2,3,4.83,4.32,3.13,7.113142108707088
0,0.55,6,3,0,0,1,1,5.1,4.24,2.95,7.516433302915632
0,0.52,3,5,0,1,0,0,4.54,4.31,3.26,7.700295203420117
0,0.53,3,5,0,1,0,3,5.63,4.54,2.67,7.792348924113037
0,0.7,5,0,0,1,0,0,5.79,4.41,3.02,7.845807502637805
0,0.71,0,1,0,0,1,2,5.31,5.04,3.65,8.112827478751374
0,0.5,2,2,0,1,0,3,6.69,4.43,2.79,7.503289630675082
0,0.5,4,1,2,0,2,3,6.67,4.42,2.76,7.354362330421477
0,0.5,3,2,3,0,0,0,6.54,4.47,2.84,7.007600613951853
0,0.4,4,3,0,1,0,0,6.5,4.11,2.5,7.418780882750794
0,0.65,1,2,0,1,2,3,6.89,4.39,3.22,7.3796321526095525
0,0.52,0,1,0,1,2,2,6.33,4.29,3.11,7.5406215286571525
0,0.51,6,1,0,0,2,3,7.16,4.54,2.53,7.301822342137932
0,0.5,3,7,3,0,2,3,6.99,4.32,2.72,6.436150368369428
0,0.4,0,1,0,0,0,2,6.31,4.19,2.52,7.422373700986824
0,0.4,5,5,3,1,2,2,6.87,4.15,2.47,6.974478911025045
0,0.33,0,5,0,1,0,0,6.48,3.86,2.25,7.52131798019924
0,0.37,2,6,0,1,0,3,6.35,4.02,2.46,7.432483807917119
0,0.43,4,4,2,0,1,1,6.87,4.25,2.47,7.095893221097532
0,0.56,5,3,0,1,2,2,6.48,4.34,3.2,7.579167967396076
0,0.47,1,6,0,1,0,3,6.46,4.39,2.73,7.619233416226805
0,0.5,6,2,1,1,0,0,6.86,4.54,2.67,6.920671504248683
0,0.52,5,6,3,1,0,0,7.03,4.45,2.83,7.19668657083435
0,0.4,0,6,0,1,0,3,6.71,4.14,2.55,7.260522598089852
0,0.29,3,5,0,1,2,3,5.69,3.79,2.3,6.881411303642535
0,0.24,5,6,2,1,0,3,5.67,3.51,2.06,6.863803391452954
0,0.5,1,1,0,0,0,3,6.33,4.39,2.74,7.639161171659173
0,0.51,0,1,1,1,2,3,7.84,4.17,2.57,7.623153068476902
0,0.5,2,4,1,1,2,3,6.29,4.47,2.92,7.603897968521881
0,0.3,1,3,2,1,2,3,5.65,3.8,2.33,7.163946684342547
0,0.37,1,1,0,1,2,3,6.1,3.89,2.64,6.778784897685177
0,0.5,0,2,0,1,0,2,6.97,4.38,2.64,7.29641326877392
0,0.41,2,7,2,1,2,3,5.81,4.08,2.63,6.699500340161678
0,0.3,4,1,0,1,2,3,5.44,3.72,2.41,6.710523109452428
0,0.5,6,1,0,0,2,3,6.95,4.35,2.66,7.32052696227274
0,0.41,3,7,3,1,2,3,6.21,4.23,2.61,7.005789019253503
0,0.5,5,2,2,1,0,3,6.6,4.38,2.74,6.946013991099227
0,0.18,2,4,2,1,0,3,4.71,3.19,1.95,6.555356891810665
0,0.46,0,1,0,1,0,3,7.0,4.3,2.54,7.337587743538596
0,0.5,3,1,3,0,0,3,6.84,4.35,2.78,7.449498005382849
0,0.5,4,5,2,1,2,3,6.87,4.39,2.55,7.52294091807237
0,0.5,0,4,0,1,2,1,6.07,4.49,2.79,7.551186867296149
0,0.51,4,4,0,1,2,3,7.14,4.49,2.64,7.582738488914411
0,0.5,1,4,0,0,0,3,7.28,4.52,2.49,7.6290038896529575
0,0.54,0,1,0,1,1,3,6.79,4.53,2.86,7.632885505395133
0,0.41,0,7,0,1,2,2,7.14,4.29,2.35,7.1891677384203225
0,0.24,1,7,1,0,2,2,5.64,5.62,3.65,6.054439346269371
0,0.45,6,3,0,0,1,2,6.66,4.72,2.43,7.0925737159746784
0,0.29,0,3,2,0,2,3,5.82,3.72,2.18,6.7650389767805414
0,0.56,6,6,2,0,0,3,7.15,4.58,2.87,7.370230641807081
0,0.5,3,2,0,1,2,3,6.71,4.36,2.83,7.389563953677635
0,0.5,4,1,0,0,0,3,6.92,4.33,2.74,7.440733707389261
0,0.34,2,2,2,0,0,3,5.91,3.9,2.52,7.029087564149662
0,0.37,0,4,0,1,1,1,6.01,4.32,2.41,7.233455418621439
0,0.43,4,0,3,1,0,3,6.67,4.26,2.53,7.4770384723196965
0,0.49,4,3,3,1,2,3,6.3,4.3,2.85,7.550661243105336
0,0.53,3,3,2,1,2,3,7.46,4.91,2.4,7.608374474380783
0,0.37,0,1,0,1,0,2,6.43,3.95,2.46,6.928537818164665
0,0.35,2,1,0,1,2,3,6.06,3.95,2.46,6.946975992135418
0,0.5,1,2,0,0,0,0,6.98,4.38,2.75,7.510430556378006
0,0.52,2,3,0,1,1,1,6.24,4.77,2.9,7.509335266016592
0,0.25,5,6,2,0,0,3,5.34,3.6,2.23,6.9874902470009905
0,0.71,6,1,0,1,2,3,7.53,4.93,3.11,7.646353722445999
0,0.3,0,1,0,1,2,3,5.95,3.72,2.33,6.853299093186078
0,0.55,2,3,0,0,2,2,7.17,4.43,2.83,7.506042178518122
0,0.49,0,2,0,1,1,2,6.76,4.34,2.83,7.517520850603031
0,0.48,1,1,0,1,1,2,6.37,4.44,2.86,7.544861068658458
0,0.31,2,1,0,0,2,2,5.91,3.95,2.14,6.761572768804055
0,0.31,2,4,0,0,0,3,8.94,5.52,3.43,6.898714534329988
0,0.34,1,2,2,1,0,0,6.21,3.91,2.38,7.117205503164344
0,0.5,4,6,0,0,0,3,6.56,4.52,2.83,7.515344571180436
0,0.42,5,0,3,1,0,3,6.86,4.25,2.49,7.3537223303996315
0,0.5,5,4,2,1,0,3,6.87,4.5,2.65,7.264730177929867
0,0.5,6,6,3,0,0,3,6.61,4.38,2.73,7.30854279753919
0,0.51,2,1,3,1,0,3,6.94,4.46,2.72,7.6093665379542115
0,0.5,2,1,0,1,2,3,6.36,4.5,2.7,7.370860166536716
0,0.51,6,0,0,0,0,3,6.73,4.2,2.84,7.536363938404511
0,0.52,7,0,3,1,0,0,6.53,4.51,2.88,7.397561535524052
0,0.44,6,2,0,0,1,2,7.44,4.76,2.19,6.86484777797086
0,0.5,4,2,2,1,1,1,6.49,4.48,2.87,7.311886164077165
0,0.24,0,4,2,1,2,3,5.71,3.49,2.03,6.5722825426940075
0,0.26,2,5,0,1,2,3,4.84,3.83,2.02,6.795705775173514
0,0.52,1,4,2,0,0,3,6.99,4.41,2.74,7.653494909661253
0,0.4,1,4,2,1,0,2,6.12,4.19,2.44,7.149916836132109
0,0.5,4,6,3,1,2,3,7.16,4.33,2.67,7.431299675155903
0,0.31,4,5,3,1,0,3,5.86,3.81,2.38,6.844815479208263
0,0.35,3,0,1,1,0,2,6.53,3.98,2.25,7.10002716662926
0,0.4,1,4,0,1,2,2,5.95,4.13,2.55,7.197435354096591
0,0.5,0,4,0,0,0,3,6.76,4.45,2.68,7.6362696033793735
0,0.34,0,5,0,0,2,0,6.13,4.08,2.34,7.134093721192866
0,0.25,0,2,0,1,2,3,5.51,3.52,2.21,6.633318433280377
0,0.46,4,3,0,1,1,1,6.18,4.57,2.83,7.243512974665482
0,0.3,1,3,1,1,0,0,5.66,3.67,2.41,7.163946684342547
0,0.71,3,2,0,1,0,0,7.42,4.83,3.19,7.598399329323964
0,0.55,3,5,0,0,2,3,7.64,4.25,2.74,7.516433302915632
0,0.49,2,1,0,1,1,3,6.38,4.55,2.44,7.2305631534092925
0,0.3,3,4,0,1,2,2,6.23,3.78,2.14,6.716594773520978
0,0.41,3,6,0,1,2,0,6.45,4.13,2.59,7.321849713788356
0,0.53,6,6,3,0,0,3,6.69,4.57,2.92,7.335633981927201
0,0.53,6,0,3,1,0,3,6.77,4.54,2.79,7.392031567514591
0,0.4,1,1,0,0,2,3,6.28,4.19,2.52,7.0925737159746784
0,0.61,5,4,1,1,1,1,7.85,4.4,2.92,7.334981878871814
0,0.5,3,2,0,0,0,3,6.65,4.44,2.77,7.403670290012373
0,0.5,2,6,3,1,0,3,6.51,4.51,2.7,7.645875825184813
0,0.49,2,1,0,1,0,3,7.04,4.41,2.71,7.3727463664043285
0,0.3,7,1,0,1,0,3,5.7,3.76,2.32,6.150602768446279
0,0.5,7,3,3,1,0,3,6.4,4.47,2.81,7.186901020411631
0,0.5,6,3,0,0,2,3,7.15,4.43,2.78,7.329093736246592
0,0.46,1,3,1,1,2,3,6.63,4.53,2.63,7.436617265234227
0,0.44,3,5,3,1,0,3,6.72,4.26,2.62,7.575071699507561
0,0.5,3,5,1,0,0,3,7.23,4.34,2.45,7.638198244285779
0,0.58,4,2,0,1,1,1,6.97,4.69,3.1,7.282073658093465
0,0.41,3,6,0,1,2,3,6.4,4.32,2.45,7.170888478512505
0,0.3,2,4,0,1,0,2,5.86,3.72,2.37,6.694562058521095
0,0.42,5,6,3,1,0,0,6.4,4.23,2.65,7.234898420314831
0,0.55,6,0,3,0,0,3,7.02,4.58,2.86,7.611842399580417
0,0.53,5,6,0,0,0,0,6.83,4.61,2.77,7.518607216815252
0,0.7,4,7,2,0,2,2,5.96,5.73,3.85,7.578656850594762
0,0.4,7,1,0,0,2,3,6.99,4.06,2.31,6.821107472256465
0,0.5,0,2,1,1,0,3,7.47,4.37,2.54,7.4645098346365275
0,0.79,7,1,3,1,2,2,8.18,5.21,3.05,7.480428306074208
0,0.33,2,4,0,1,2,3,6.54,3.76,2.23,6.905753276311464
0,0.27,2,0,2,0,2,0,5.9,3.64,2.13,7.141245122350491
0,0.4,1,5,2,1,0,3,6.38,4.32,2.57,7.495541943884256
0,0.32,2,1,3,1,2,3,5.72,3.87,2.42,7.081708586105575
0,0.41,1,1,0,1,2,3,6.96,4.16,2.45,7.111512116496157
0,0.51,2,2,0,1,1,1,7.31,4.24,2.76,6.853299093186078
0,0.58,7,6,0,0,2,2,6.78,5.08,2.92,7.264730177929867
0,0.5,0,7,3,0,0,2,11.44,9.0,5.74,7.116394144093465
0,0.35,1,3,2,1,2,3,6.41,3.81,2.27,7.116394144093465
0,0.42,2,5,3,1,0,3,6.7,4.08,2.62,7.583247524303362
0,0.51,5,1,0,0,2,3,7.24,4.41,2.44,7.266827347520591
0,0.51,5,4,0,0,0,3,8.21,4.46,2.37,7.4673710669175595
0,0.18,1,3,2,1,2,3,4.91,3.22,2.08,6.359573868672378
0,0.5,3,1,0,1,0,3,6.9,4.37,2.79,7.2305631534092925
0,0.35,3,7,3,1,2,3,6.24,3.96,2.49,6.741700694652055
0,0.32,1,2,2,1,0,3,5.73,3.83,2.47,7.090076835776092
0,0.69,7,4,0,1,1,2,7.5,4.81,3.02,7.549082710812286
0,0.32,0,1,0,1,2,2,5.91,3.94,2.34,7.130098510125578
0,0.32,5,1,2,0,2,3,5.76,3.82,2.32,6.639875833826536
0,0.5,0,4,1,0,2,3,6.46,4.32,2.81,7.495541943884256
0,0.2,3,5,0,1,2,3,5.1,3.2,2.05,7.284820912568604
0,0.4,2,6,3,1,2,3,6.36,4.19,2.57,7.519692404116539
0,0.32,3,1,3,0,0,3,5.9,3.87,2.41,6.960347729101308
0,0.35,1,1,2,1,0,3,6.61,3.87,2.22,6.993932975223189
0,0.51,2,2,1,1,0,3,7.17,4.26,2.81,7.347299700743164
0,0.83,6,2,2,0,2,3,9.24,5.16,3.02,7.615298339825815
0,0.51,4,6,0,0,0,3,6.95,4.42,2.78,7.63433723562832
0,0.34,0,0,3,1,2,3,6.32,3.77,2.23,7.340186835320115
0,0.46,4,7,0,1,2,2,7.48,4.35,2.49,7.29641326877392
0,0.5,5,4,0,1,2,3,7.02,4.27,2.71,7.590852123688581
0,0.38,6,1,0,0,1,2,6.62,4.11,2.29,7.01571242048723
0,0.5,0,1,2,1,0,3,6.88,4.55,2.67,7.532088143541722
0,0.5,5,6,2,1,0,3,6.79,4.47,2.8,7.4377951216719325
0,0.5,1,1,0,0,0,3,6.8,4.21,2.6,7.465655310134056
0,0.7,7,4,3,0,0,3,7.44,4.95,2.9,7.6577552711348655
0,0.51,0,2,0,1,1,3,6.96,4.17,2.71,7.084226422097916
0,0.41,5,0,2,0,0,3,6.17,4.16,2.67,7.1284959456800365
0,0.69,3,2,3,1,2,3,6.4,5.37,3.25,7.242797922793756
0,0.3,0,3,0,1,0,0,6.1,3.81,2.22,7.175489713624222
0,0.3,1,3,0,1,0,2,6.03,3.73,2.29,6.872128101338986
0,0.19,2,2,3,1,2,3,5.07,3.27,1.91,6.467698726104354
0,0.41,1,4,0,1,0,3,6.95,4.1,2.46,7.247792581767846
0,0.49,3,1,1,1,1,1,6.71,4.33,2.84,7.29776828253138
0,0.4,4,6,2,1,0,3,6.93,4.12,2.39,7.333676395657684
0,0.51,2,4,1,0,0,3,6.45,4.46,2.89,7.4770384723196965
0,0.55,2,2,0,1,2,3,7.01,4.73,2.73,7.516433302915632
0,0.5,0,1,0,0,0,3,6.86,4.46,2.59,7.5688956634069955
0,0.5,3,1,2,0,2,3,6.68,4.46,2.8,7.6236419465115715
0,0.5,3,3,1,1,0,0,7.11,4.48,2.55,7.5251007461258
0,0.54,2,7,0,0,2,2,6.58,4.59,3.04,7.121252453244542
0,0.35,5,1,0,1,1,1,5.92,3.59,2.74,6.590301048196686
0,0.46,3,5,2,1,0,3,6.71,4.46,2.63,7.639161171659173
0,0.37,1,3,0,1,0,2,6.25,4.12,2.41,7.097548850614793
0,0.5,5,0,0,1,2,0,6.97,4.49,2.62,7.6004023345004
0,0.4,1,3,1,1,0,2,6.8,4.03,2.28,7.183870715062453
0,0.5,5,6,2,1,0,3,6.38,4.44,2.85,7.455298485683291
0,0.85,7,2,0,1,1,2,7.8,5.09,3.41,7.656337166430183
0,0.5,5,6,2,0,2,3,6.76,4.51,2.61,7.299797366758161
0,0.41,0,2,1,1,2,2,6.04,4.37,2.83,6.655440350367647
0,0.48,0,1,0,1,2,2,6.09,4.57,2.81,7.419380582918692
0,0.32,2,4,0,1,1,2,6.38,3.91,2.2,7.023758954738443
0,0.5,6,6,3,1,0,3,6.48,4.41,2.8,7.416979621381154
0,0.53,1,3,0,0,2,2,7.25,4.57,2.46,7.537962659768208
0,0.5,4,1,3,1,2,3,6.85,4.12,2.64,7.335633981927201
0,0.5,6,7,2,1,0,3,6.72,4.55,2.75,6.878326468291325
0,0.21,6,0,2,0,0,3,5.31,3.47,2.02,6.546785410760524
0,0.3,3,6,0,1,2,2,5.89,3.67,2.24,6.774223886357614
0,0.42,3,0,3,1,0,3,6.38,4.2,2.51,7.611842399580417
0,0.5,6,6,2,1,0,3,6.37,4.44,2.85,7.362010551259734
0,0.62,4,1,0,1,2,2,7.47,4.88,2.71,7.508787170634276
0,0.46,2,6,0,0,1,2,6.5,4.39,2.68,7.601901959875166
0,0.58,6,7,0,0,1,2,7.04,4.57,2.96,7.355001921105257
0,0.5,5,1,2,1,0,3,6.93,4.55,2.69,7.1853870155804165
0,0.52,1,7,3,1,2,3,6.96,4.6,2.76,7.405495663199472
0,0.5,1,4,2,1,2,3,7.03,4.42,2.75,7.64826303090192
0,0.55,7,1,0,0,1,2,6.83,4.62,2.8,7.0707241072602764
0,0.42,4,5,3,1,0,0,6.62,4.21,2.64,7.470224135899966
0,0.35,0,5,0,1,2,2,6.01,4.03,2.47,7.189922170745808
0,0.64,0,7,0,0,1,2,6.85,5.01,3.18,7.62657020629066
0,0.4,1,3,2,0,0,3,6.3,4.1,2.62,7.29776828253138
0,0.49,0,1,0,1,0,0,7.11,4.44,2.49,7.540090320145325
0,0.7,4,7,1,0,1,2,11.44,9.0,5.74,7.516977224604321
0,0.62,1,2,2,1,0,3,7.33,4.82,2.9,7.634820677745543
0,0.55,0,1,0,1,1,2,6.54,4.67,3.04,7.629489916393995
0,0.32,4,0,2,0,0,3,6.15,3.92,2.3,6.949856455000773
0,0.4,5,1,0,0,2,3,5.9,4.14,2.58,7.0326242610280065
0,0.53,6,4,2,1,1,2,6.0,4.5,2.9,7.476472381163905
0,0.37,2,3,0,1,0,3,6.48,3.99,2.45,7.042286171939743
0,0.54,7,3,0,1,1,2,7.31,4.81,2.66,7.479299637782834
0,0.72,3,7,3,0,0,3,7.44,4.99,3.17,7.37650812632622
0,0.7,4,7,1,1,2,3,7.77,4.82,3.13,7.596894438144544
0,0.5,6,3,0,0,2,3,6.87,4.39,2.75,7.277938572945661
0,0.46,0,4,0,1,1,2,6.26,4.34,2.76,7.587310506022615
0,0.8,7,1,0,0,0,0,7.75,5.09,3.33,7.633369649679584
0,0.53,0,3,3,0,2,3,7.17,4.41,2.77,7.650644551436897
0,0.2,1,3,0,1,0,0,4.7,3.35,2.14,6.590301048196686
0,0.8,7,1,0,0,0,0,7.75,5.09,3.33,7.633369649679584
0,0.51,6,7,2,0,2,3,7.03,4.48,2.73,6.655440350367647
0,0.5,0,2,0,0,2,3,7.08,4.41,2.8,7.465655310134056
0,0.33,1,5,0,1,0,0,6.12,4.05,2.37,7.564238475170491
0,0.31,0,1,2,1,2,3,5.83,3.65,2.36,6.7580945044277305
0,0.32,2,4,0,1,0,0,5.8,3.83,2.41,6.889591308354466
0,0.3,3,4,0,1,0,2,5.7,3.7,2.35,6.996681488176539
0,0.52,1,7,0,1,2,1,8.21,4.38,2.47,7.19668657083435
0,0.5,1,4,0,1,2,3,7.59,4.46,2.64,7.629975707027789
0,0.42,1,1,3,1,0,3,6.15,4.24,2.68,7.121252453244542
0,0.31,0,5,3,1,0,3,5.9,3.73,2.37,7.213768308118642
0,0.34,0,0,0,1,0,3,6.36,3.98,2.4,7.306531398939505
0,0.3,5,5,0,0,2,3,6.02,3.76,2.12,6.569481420414296
0,0.38,6,1,0,0,0,3,5.62,4.35,2.6,6.729824070489475
